,fft
567,0.40829472135771844
568,-0.24214011167570712
569,0.33922574399139305
570,0.4836878946567583
571,0.47003430824347103
572,0.013963271981960146
573,0.2524718610197338
574,0.44015205673092594
575,0.41199294203121845
576,0.08547432052342953
577,-0.0569452249230607
578,0.3050679536559394
579,0.33177685335601625
580,0.17935832064788054
581,-0.30762970272457085
582,0.03958010445900113
583,0.26759310890948235
584,0.3007673924451723
585,0.055573014329273134
586,-0.46386845476328975
587,0.17494861589394375
588,0.3661598021191535
589,0.24990290388525518
590,-0.5577540068998645
591,0.07453855339568796
592,0.3765418183552467
593,0.34487334268899106
594,-0.21180688011370283
595,-0.009562700682854341
596,0.30575613040103167
597,0.33540356589581216
598,0.06210444713592608
599,-0.4914798180692249
600,0.18293942079116532
601,0.3800910907979357
602,0.3000490066464579
603,-0.4213693849553208
604,0.22151765369242016
605,0.4383238724455687
606,0.42190675331444805
607,-0.16011085364852304
608,0.33688212068969253
609,0.46481871678402387
610,0.3350428323026523
611,-0.15606931031088142
612,0.22962682733118753
613,0.41871455131777197
614,0.24588303922537466
615,-0.5693810265331382
616,0.03402913788796188
617,0.2926874229420538
618,0.2634172332548966
619,-0.10989928987138395
620,-0.23048399550452978
621,0.2411676364117273
622,0.32321302315597755
623,0.040650529434163495
624,-0.22211804181930805
625,0.22111146601573028
626,0.2865270768706894
627,0.09110582531565804
628,-0.30904709755536663
629,0.22375658772489967
630,0.2620368532680568
631,0.04782676560680638
632,-0.39379186824068696
633,0.12052807021764368
634,0.25647425781447314
635,0.15857850517075703
636,-0.41001130627009846
637,0.025691068631608038
638,0.3621550177203034
639,0.3261549861866875
640,-0.5940174429256804
641,0.3239413470244415
642,0.4181877048780755
643,0.18677248539594687
644,-0.08941316775674976
645,0.3121153048792778
646,0.3815006521325985
647,0.028222234786913408
648,-0.03781635887800463
649,0.29858672166598943
650,0.24419382899748462
651,-0.12788268266965816
652,-0.1907923323787754
653,0.2655119543557658
654,0.29896130257067804
655,-0.17848344638546518
656,0.08058859211581439
657,0.3048974338658327
658,0.15446338854884922
659,-0.9738648409854257
660,0.07812726624660062
661,0.2513065198399663
662,0.08704829116831714
663,-0.2719184910511349
664,0.1351703563988904
665,0.17189311518963946
666,0.004131063701371115
667,-0.22705451775574917
668,0.018199244186008767
669,0.23510093632839066
670,0.15759179342431684
671,-0.5142360324245622
672,0.29440324065919793
673,0.3363735184327612
674,-0.279706876121117
675,0.1896401151047759
676,0.3424123504698342
677,0.07491109780316876
678,-0.23696637415940416
679,0.21383008527002104
680,0.20128263864986692
681,-0.21122318115511543
682,-0.11985618806695517
683,0.24293706113109087
684,0.20524772896661195
685,-0.7980508166008683
686,0.21705668525558253
687,0.3147224630488572
688,-0.15256833385419277
689,0.08342867569396485
690,0.2900624983927663
691,0.03997481449939918
692,-0.21476967852818823
693,0.17507395787096616
694,0.11467906809475233
695,-0.28914388993953155
696,-0.025076180810646626
697,0.08132485172418226
698,-0.02492160626312373
699,-0.2388268448309632
700,-0.061003538431207295
701,0.15414045402371518
702,-0.04676833059939364
703,-0.1901462594573852
704,0.24077404677863146
705,0.0791806586431082
706,-0.31564411766282857
707,0.20992129660453487
708,0.09904791917272851
709,-0.5203497663900362
710,0.06706199214455326
711,0.1837955886461004
712,-0.14914799867704573
713,0.0006569570465849679
714,0.28896830445432886
715,-0.03878833698057038
716,0.05977113632874561
717,0.28400215479786106
718,-0.15510816457552098
719,0.00847844692045605
720,0.1706103091431184
721,-0.10881321030139292
722,-0.1692727151838045
723,0.09505989603443461
724,0.04313533147536872
725,-0.33688817454925923
726,0.10202584585827405
727,0.040400279155702615
728,-0.2590778645291024
729,0.025265043337038853
730,0.09264737987348763
731,-0.3084083459828042
732,0.056842432245434456
733,0.11591533290298145
734,-0.39020166085412844
735,0.05529456761293179
736,0.035353003980302514
737,-0.15267857791483214
738,-0.061645813175891705
739,0.20997959768655355
740,-0.46439910648322424
741,0.23120900031953365
742,0.1851167727330179
743,-0.1263313971301947
744,0.2519971750661405
745,-0.38551696798844826
746,0.059197548432786115
747,-0.05390312769666061
748,-0.009467187659546355
749,-0.280583258431688
750,0.1354877936147281
751,-0.16589050548091974
752,0.029976374025147186
753,0.07772041001679862
754,-0.2970663297090802
755,0.0401961602349379
756,-0.0022340810334109938
757,-0.23754741010592503
758,0.09099124044126543
759,-0.18439503009987415
760,-0.07870095811593464
761,0.05361896750174535
762,-0.23440864991746765
763,0.140157338074135
764,0.0780939085954645
765,0.13912458836003824
766,0.2111094426239797
767,0.061176416649053364
768,0.22381026035075055
769,-0.10165116540033606
770,0.14502933472932727
771,-0.1808295537116916
772,-0.06624696912936116
773,0.041649068138550266
774,-0.49399980644458696
775,0.1833039501246029
776,-0.9930220412034145
777,0.18590565118347496
778,-0.586208531026312
779,0.08640557844799597
780,-0.22520503949492593
781,-0.02578315340802411
782,-0.10099921679230213
783,-0.023783187627859814
784,0.12775128239210315
785,0.09398766974513911
786,0.3226757542267691
787,0.06938850543837306
788,0.3301537743024578
789,-0.28706935798383637
790,0.15704828009915242
791,-0.10877807490766983
792,0.1278633340343368
793,0.03755677907741495
794,0.2809103848542807
795,-0.29609311711948144
796,0.2296841695620635
797,-0.8024124809841984
798,0.11081751407320427
799,-0.2159688924800436
800,-0.038634397779037044
801,-0.3755078567697564
802,0.29797871141170873
803,0.0988780163872003
804,-0.03239048515086616
805,0.05792639324776755
806,-0.1365512915896998
807,0.30761733945736097
808,0.17474944682264631
809,-0.0821625489943219
810,0.16445497885261728
811,0.14136903421649033
812,0.032875259497507116
813,-0.05836187157242486
814,-0.4385593746944819
815,-0.3595021264183148
816,0.03113603989327083
817,0.1579454773965411
818,0.1403517987055549
819,-0.03107131142373359
820,-0.3276125886251838
821,-0.13940549583352982
822,-0.021081431498474766
823,-0.005072737291123896
824,-0.019929033424000885
825,-0.08316659466862321
826,-0.15676084212421904
827,-0.11453507534775086
828,-0.10587777364184295
829,-0.07866022328071885
830,-0.11335950359138686
831,-0.12624439869814955
832,-0.07675233622754395
833,-0.0693513370252864
834,-0.051170181271941236
835,0.0058789651375778735
836,0.015477612785286188
837,-0.1187042957605349
838,-0.12268647254332966
839,-0.14539483026952
840,-0.02051548310931451
841,0.0658503111902836
842,-0.050791714852620594
843,-0.3551764207267548
844,-0.5997888643543472
845,-0.3078637584694715
846,0.18389300663446262
847,0.36434916267851913
848,0.3614494246561818
849,0.10022950200401878
850,-0.14191626240428232
851,-0.47684596025747195
852,-0.0731120481393664
853,0.07944294484618994
854,0.07439867034591917
855,0.08151225730736976
856,0.06223613042496829
857,0.0069549807150016
858,-0.24894016971976257
859,0.2845663215857609
860,0.19585065876054675
861,-0.315197154427146
862,0.2574637554037881
863,-0.1388259559693216
864,0.2336848080879285
865,0.08920739904190889
866,0.024789372422251356
867,0.053245898168211576
868,-0.06534528398169369
869,0.16919829639140055
870,-1.068537945521172
871,0.20506358629375807
872,-0.10467001481060914
873,0.13537828457786982
874,0.024802176554633397
875,0.12296727158496065
876,0.09889431511833957
877,0.14129887468296964
878,0.19364951005840547
879,-0.005424770737076407
880,0.16338606531312524
881,-0.21000319194251962
882,-0.012712883157882807
883,-0.029938637915507896
884,-0.31391451204700566
885,0.11765462878876275
886,-0.5604360059921913
887,0.14917659415938106
888,-0.6170994508700642
889,0.10043758274817662
890,-0.45079911641910647
891,-0.00239424765100841
892,-0.1314388485136658
893,-0.11244422796755772
894,0.033783963636715014
895,-0.25188786897239185
896,0.01478695236866906
897,-0.21429444354765506
898,-0.18966117193543855
899,0.00717048520494174
900,-0.3755430853982481
901,0.03921281906030186
902,-0.08113571673561269
903,-0.1809282651440966
904,0.07445316570884766
905,-0.5526434274929283
906,0.05746927446362491
907,-0.02893318611665716
908,-0.18271719349783738
909,0.11981621851154242
910,-0.8983172096163138
911,0.08329733729409257
912,-0.14991593526905828
913,-0.14506875231188596
914,0.018473621384157774
915,-0.4181567914231911
916,-0.0063849248675476
917,-0.06487863750195792
918,-0.24576755064131267
919,0.06863510792269899
920,-0.5560918973030307
921,0.021415771911287504
922,-0.12229020065146301
923,-0.21487867303529742
924,-0.001719341921870214
925,-0.32854649232269434
926,-0.0725177396748231
927,-0.06878785709568527
928,-0.3406224081978692
929,0.00715434896029075
930,-0.24324475239977206
931,-0.12046097797684768
932,-0.002826947193976285
933,-0.48037144187304687
934,0.0012447137253968638
935,-0.10674989052297117
936,-0.2956717524167607
937,0.03353794612152112
938,-0.27393505703558896
939,-0.11649905510617693
940,0.026405108975014014
941,-0.5640622922482345
942,0.00393247823403516
943,-0.05395195973224263
944,-0.39676159948437084
945,0.043309282534276364
946,-0.2081595797572846
947,-0.17777967097401762
948,0.036231244555274704
949,-0.4235554224656236
950,-0.057609185220730996
951,-0.00017261511978140334
952,-0.5840475607819435
953,0.006813767735673327
954,-0.06515603306686824
955,-0.4352900849555512
956,0.03486608600025336
957,-0.1401491530269176
958,-0.2931548839242334
959,0.05120625085292588
960,-0.22897336112821365
961,-0.1823970827109888
962,0.05856420125068919
963,-0.3581309812006632
964,-0.09619457416465982
965,0.04936687773125916
966,-0.5335690185710971
967,-0.0407183777414101
968,0.025732273385634573
969,-0.6891141037158612
970,-0.008053828583664168
971,-0.004041511953846783
972,-0.6940864253190407
973,0.01310642646204187
974,-0.036840672413118815
975,-0.586615169397229
976,0.02851978633516528
977,-0.072879302905977
978,-0.46996795775781275
979,0.040573548372101406
980,-0.11624628030079996
981,-0.3656251551821094
982,0.04613736291775208
983,-0.16833530982751777
984,-0.28900745257502164
985,0.04360539306837381
986,-0.2145039713731853
987,-0.24638553029352975
988,0.04234013429162231
989,-0.24440992800119127
990,-0.21652512733495033
991,0.05048659964721804
992,-0.2780568723359508
993,-0.1760458174693358
994,0.057967864490390854
995,-0.33198576188840384
996,-0.14054897613731648
997,0.05239291384347697
998,-0.37240804615503714
999,-0.1362900692675512
1000,0.044914908864163744
1001,-0.35479442669723465
1002,-0.15070897349072504
1003,0.058726538350579505
1004,-0.3260603627787302
1005,-0.13781655271400967
1006,0.08270262728023217
1007,-0.3383988321934689
1008,-0.10508052271459516
1009,0.08873543086322774
1010,-0.3740990990686256
1011,-0.09989422903313488
1012,0.07919035274713704
1013,-0.36177431369037355
1014,-0.1243517389270705
1015,0.08108123923856221
1016,-0.3082959869638356
1017,-0.13662570005136923
1018,0.09764667397259219
1019,-0.28351972266153413
1020,-0.12404226401820645
1021,0.10260770432589772
1022,-0.2988389510271864
1023,-0.12999353217479856
1024,0.08495511884562394
1025,-0.29228647241637157
1026,-0.1840976289140528
1027,0.06953022735365601
1028,-0.2171720163982405
1029,-0.2551758518641576
1030,0.08726681829741408
1031,-0.15041818256748735
1032,-0.25676056277171777
1033,0.11100781379712134
1034,-0.14272512688401118
1035,-0.23596699828354997
1036,0.1042915904076581
1037,-0.1573655670517069
1038,-0.27874319560758853
1039,0.08511206235635116
1040,-0.1249319179630971
1041,-0.35345852769200825
1042,0.09378617663088391
1043,-0.08247205941723972
1044,-0.3469280176045352
1045,0.11119388531304758
1046,-0.08786511002228159
1047,-0.31028377221995246
1048,0.09923340276703106
1049,-0.1275462372027398
1050,-0.3395065706285771
1051,0.06012957444123013
1052,-0.12919487416080433
1053,-0.4608064289669652
1054,0.039011203093736416
1055,-0.07323307148928325
1056,-0.5884673902954742
1057,0.06439351230503113
1058,-0.04572478521922551
1059,-0.5099467487368312
1060,0.07643647858550479
1061,-0.07838403523074058
1062,-0.47725978406941316
1063,0.045011239409612075
1064,-0.0869327140107904
1065,-0.6094956790061928
1066,0.03913650152154808
1067,-0.03598315815697381
1068,-0.6335878617556613
1069,0.08510538660811257
1070,-0.03196249665924322
1071,-0.41728793565302924
1072,0.1005846136875258
1073,-0.10445839080207704
1074,-0.32696639539942446
1075,0.06387832961013942
1076,-0.17850918532499294
1077,-0.3556463172360509
1078,0.025699920025423647
1079,-0.1589667111704084
1080,-0.4105113683897562
1081,0.046208310799399785
1082,-0.15552063808497354
1083,-0.30848563728689044
1084,0.05821004593391492
1085,-0.2539628526126613
1086,-0.2394476732424266
1087,0.011065177708879841
1088,-0.28519658454023533
1089,-0.29967697959067346
1090,0.01103716063828892
1091,-0.22194172692725753
1092,-0.2582879314266953
1093,0.07565407577463651
1094,-0.3092743511737073
1095,-0.0887692050890813
1096,0.0732744547475843
1097,-0.6914152717912209
1098,-0.027207106886900284
1099,-0.006792692310071225
1100,-0.9018443442198147
1101,-0.0509238118530119
1102,-0.04970037504220311
1103,-0.8565626374436832
1104,-0.019728750949820566
1105,-0.047999397920635296
1106,-0.645052332048237
1107,0.042758536823569976
1108,-0.17171340630395512
1109,-0.2890570638337344
1110,0.0028341351401605036
1111,-0.3520890625109517
1112,-0.24627853876109002
1113,-0.0500266230013247
1114,-0.3263882550610417
1115,-0.23056767039137183
1116,0.003008461626000072
1117,-0.57340313012251
1118,-0.06637703662536501
1119,-0.036446553464278705
1120,-0.7946987051146283
1121,-0.020584811423278268
1122,-0.12979416256915688
1123,-0.4756311420474977
1124,0.017959084790702476
1125,-0.24741986555449563
1126,-0.19132236024741128
1127,0.03701363171153488
1128,-0.7456328434755957
1129,-0.013159193415954616
1130,-0.051870154373793706
1131,-0.4825933698197537
1132,0.030617383173435517
1133,-0.3683694583820354
1134,-0.1604527287096103
1135,-0.08414794035646771
1136,-0.48070002744102147
1137,-0.1526936500356224
1138,-0.13299119801077555
1139,-0.49687705986220204
1140,-0.08567508712192626
1141,-0.2493941340271199
1142,-0.3336042768354861
1143,-0.07122913485627094
1144,-0.38539242022204495
1145,-0.1308455658847219
1146,-0.06706370668988607
1147,-0.530675979109779
1148,-0.007630530520264456
1149,-0.41890907870909533
1150,-0.15284210356810024
1151,-0.09391142795280052
1152,-0.5991413058962572
1153,-0.04591562443612633
1154,-0.27454257466052256
1155,-0.19629821854451718
1156,-0.04956529175566135
1157,-0.6828481512460873
1158,-0.0272656650476619
1159,-0.3460554316520264
1160,-0.1829699446986088
1161,-0.08215762801639667
1162,-0.6856960156000068
1163,-0.00192819092980403
1164,-0.34827919166644056
1165,-0.03403384599440239
1166,-0.07250394552333818
1167,-0.1774565375078599
1168,0.007582014118948744
1169,-0.5009943744551631
1170,-0.033300570110451046
1171,-0.4723782162143666
1172,-0.1762592343076959
1173,-0.13541558262512965
1174,-0.36751620406955315
1175,-0.004026349961152323
1176,-0.5329127459715447
1177,-0.006482341003958747
1178,-0.607607030395537
1179,-0.09356609892346282
1180,-0.38170228833071457
1181,-0.12460036929734712
1182,-0.3202047917510713
1183,-0.13510708194878182
1184,-0.3132487908732023
1185,-0.23167971329228898
1186,-0.21473754564523045
1187,-0.21725321920864527
1188,-0.3178733359397991
1189,0.014755792439536309
1190,-0.9040862117418572
1191,0.1082401920157911
1192,-0.141706968420791
1193,-0.03194168982010333
1194,-0.06147719349043422
1195,-0.328587280016348
1196,-0.2767928218736014
1197,-0.06700738931930628
1198,-0.33335571609868886
1199,-0.019199104537224326
1200,0.0043785682323692855
1201,-0.4767043951752016
1202,-0.053598107220736754
1203,-0.33499622732237666
1204,-0.3377113682168312
1205,-0.04426952865535281
1206,-0.12229194567412506
1207,-0.0831200081575162
1208,0.20488454591598831
1209,-0.24496538837420417
1210,0.08370577207127088
1211,-0.04745130158321473
1212,-0.10815180935224003
1213,0.1727850747157245
1214,-0.21056864016112078
1215,0.12610369177661845
1216,0.11602668934876212
1217,-1.0624329450242818
